query_name,query_md5,match_name,containment,intersect_hashes,ksize,scaled,moltype,match_md5,jaccard,max_containment,average_abund,median_abund,std_abund,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,n_weighted_found,total_weighted_hashes
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR26895098,0.0001,1,21,1000,DNA,2016f495b44b147b8bd41c1c96af5d2f,2.6013214713074243e-6,0.0001,16.0,16.0,0.0,0.6449466771037624,0.5427525784031203,0.5938496277534413,0.6449466771037624,16,3136646
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,ERR13432688,0.0001,1,21,1000,DNA,7441b7277956e7b13703df6d04564708,0.00006151574803149606,0.000159821000479463,1.0,1.0,0.0,0.6449466771037624,0.659508897887105,0.6522277874954336,0.659508897887105,1,10203
qsize=5000,6424f418433b237c8a9c44a818715253,ERR2197424,0.0002,1,21,1000,DNA,816de65fbe62ac20fd7b8bb7c46ad89c,0.000027597626604112046,0.0002,3.0,3.0,0.0,0.666589657745114,0.6108981216620298,0.638743889703572,0.666589657745114,3,273842
qsize=5000,6424f418433b237c8a9c44a818715253,ERR054299,0.0002,1,21,1000,DNA,5a4daf9f53f5e3dc6221e897a420445d,5.789214693026891e-6,0.0002,1.0,1.0,0.0,0.666589657745114,0.5639080213391707,0.6152488395421424,0.666589657745114,1,932096
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,ERR054299,0.0002,2,21,1000,DNA,5a4daf9f53f5e3dc6221e897a420445d,0.000011252770994857484,0.0002,1.0,1.0,0.0,0.666589657745114,0.5828315243551929,0.6247105910501535,0.666589657745114,2,932096
qsize=100,36c3fdb0e95a270b636308b47d19df42,SRR32940902,0.01,1,21,1000,DNA,575de48a7bf4579731483bb77a5c87f7,9.319143384340112e-6,0.01,1.0,1.0,0.0,0.8030857221391514,0.5760571409374049,0.6895714315382782,0.8030857221391514,1,1079959
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR18762507,0.0001,1,21,1000,DNA,e9be80803715dad2dac51bc1f1adf2ec,0.000049686972075921695,0.0001,1.0,1.0,0.0,0.6449466771037624,0.6445592103360575,0.64475294371991,0.6449466771037624,1,307681
qsize=5000,6424f418433b237c8a9c44a818715253,ERR10376282,0.0002,1,21,1000,DNA,7193b1a589bc9a6506656f21b50a2667,0.000037268932617769825,0.0002,1.0,1.0,0.0,0.666589657745114,0.6214061565309908,0.6439979071380524,0.666589657745114,1,301629
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR30560518,0.0001,1,21,1000,DNA,995d9f2ce8ec2929b8f03f4e5b3109ec,0.000018384380630216567,0.0001,1.0,1.0,0.0,0.6449466771037624,0.6007563611811945,0.6228515191424784,0.6449466771037624,1,46605
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR21063336,0.0001,1,21,1000,DNA,26566a224b207d4a418e938805b5633f,0.00003137648646104609,0.0001,6.0,6.0,0.0,0.6449466771037624,0.6213533483271514,0.6331500127154569,0.6449466771037624,6,161116
qsize=100,36c3fdb0e95a270b636308b47d19df42,SRR540393,0.01,1,21,1000,DNA,0cfe6466c8708f57b741c27d5bc9d0e2,8.902262064790664e-6,0.01,1.0,1.0,0.0,0.8030857221391514,0.5748019757805156,0.6889438489598335,0.8030857221391514,1,199445
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR540393,0.0001,1,21,1000,DNA,0cfe6466c8708f57b741c27d5bc9d0e2,8.181230620709968e-6,0.0001,1.0,1.0,0.0,0.6449466771037624,0.5748019757805156,0.609874326442139,0.6449466771037624,1,199445
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR33416468,0.0001,1,21,1000,DNA,7141d961bfb2368ae456075eee664de8,0.00002782802281897871,0.0001,1.0,1.0,0.0,0.6449466771037624,0.6163311854902527,0.6306389312970075,0.6449466771037624,1,331432
qsize=5000,6424f418433b237c8a9c44a818715253,SRR650258,0.0002,1,21,1000,DNA,e32f9eb9a6748e22b996e106f8f286dc,3.851575679610529e-6,0.0002,1.0,1.0,0.0,0.666589657745114,0.5528092847725985,0.6096994712588563,0.666589657745114,1,1141137
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR650258,0.0002,2,21,1000,DNA,e32f9eb9a6748e22b996e106f8f286dc,7.557636424784513e-6,0.0002,1.0,1.0,0.0,0.666589657745114,0.5713603387952676,0.6189749982701909,0.666589657745114,2,1141137
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR34910897,0.0001,1,21,1000,DNA,c39f6fa87e32e1e04ebd8db57acb8e73,0.00002034794994404314,0.0001,71.0,71.0,0.0,0.6449466771037624,0.6043668019448266,0.6246567395242946,0.6449466771037624,71,381303
qsize=1000,06e3ed33658503f35a60705dda70ec6b,SRR28887121,0.001,1,21,1000,DNA,b4e8f04747d7289bc193f5535b35f2ad,6.305365045956653e-7,0.001,1.0,1.0,0.0,0.719685673001152,0.5067119393337858,0.6131988061674689,0.719685673001152,1,3731685
qsize=5000,6424f418433b237c8a9c44a818715253,SRR28887121,0.0006,3,21,1000,DNA,b4e8f04747d7289bc193f5535b35f2ad,1.8868529745293716e-6,0.0006,1.3333333333333333,1.0,0.4714045207910317,0.7023905031859884,0.5339261566747802,0.6181583299303843,0.7023905031859884,4,3731685
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR28887121,0.0003,3,21,1000,DNA,b4e8f04747d7289bc193f5535b35f2ad,1.8809378857881976e-6,0.0003,2.0,2.0,0.816496580927726,0.6795851327658305,0.5339261566747802,0.6067556447203053,0.6795851327658305,6,3731685
qsize=5000,6424f418433b237c8a9c44a818715253,SRR22554227,0.0004,2,21,1000,DNA,ed209be4c0f2bdc527e2641c0ecdca28,3.4041857868435028e-6,0.0004,1.0,1.0,0.0,0.6889589288344534,0.5492832595109481,0.6191210941727008,0.6889589288344534,2,1776589
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR22554227,0.0002,2,21,1000,DNA,ed209be4c0f2bdc527e2641c0ecdca28,3.375459062432491e-6,0.0002,2.0,2.0,1.0,0.666589657745114,0.5492832595109481,0.6079364586280311,0.666589657745114,4,1776589
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,DRR317776,0.0001,1,21,1000,DNA,131b228b374125254403883a8891b46b,5.1101231539680105e-6,0.0001,2.0,2.0,0.0,0.6449466771037624,0.5611838928539667,0.6030652849788646,0.6449466771037624,2,549299
qsize=5000,6424f418433b237c8a9c44a818715253,SRR1967167,0.0002,1,21,1000,DNA,0aec96006885f6fdf1be0f7f3fd127c5,0.00002497939200159868,0.0002,1.0,1.0,0.0,0.666589657745114,0.6075691687266804,0.6370794132358972,0.666589657745114,1,219213
qsize=5000,6424f418433b237c8a9c44a818715253,ERR2650118,0.0002,1,21,1000,DNA,d1f40add21ac7952edb880e80a7e8925,0.00002712085050987199,0.0002,1.0,1.0,0.0,0.666589657745114,0.6103111276917929,0.6384503927184535,0.666589657745114,1,299841
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,ERR4024452,0.0001,1,21,1000,DNA,cf569901766a97a6ecb74e35337af1d0,0.000037404151860856555,0.0001,1.0,1.0,0.0,0.6449466771037624,0.6293231823577243,0.6371349297307434,0.6449466771037624,1,230364
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,ERR11846070,0.0003,3,21,1000,DNA,edbc9df64d04cd23dfe068478bd2da1e,9.150051697792093e-6,0.0003,10.333333333333334,6.0,7.586537784494029,0.6795851327658305,0.5763790366449592,0.6279820847053948,0.6795851327658305,31,996657
qsize=1000,06e3ed33658503f35a60705dda70ec6b,SRR30067331,0.002,2,21,1000,DNA,5406a59413e306be82e84aa53ef280fd,1.6295655333853164e-6,0.002,1.0,1.0,0.0,0.7438367286489914,0.5301529670103569,0.6369948478296741,0.7438367286489914,2,8195081
qsize=5000,6424f418433b237c8a9c44a818715253,SRR30067331,0.0008,4,21,1000,DNA,5406a59413e306be82e84aa53ef280fd,3.2485489138070638e-6,0.0008,1.0,1.0,0.0,0.7120788630690342,0.5479437252378223,0.6300112941534283,0.7120788630690342,4,8195081
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR30067331,0.0007,7,21,1000,DNA,5406a59413e306be82e84aa53ef280fd,5.661982858751322e-6,0.0007,8.714285714285714,7.0,8.597579156189187,0.7075653765539904,0.5627418298129873,0.6351536031834888,0.7075653765539904,61,8195081
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR13325184,0.0004,4,21,1000,DNA,af54f05e971b49eaf995c2238fcfb37b,3.8036914825838474e-6,0.0004,5.25,5.0,2.8613807855648994,0.6889589288344534,0.5522199042531378,0.6205894165437956,0.6889589288344534,21,5474195
qsize=5000,6424f418433b237c8a9c44a818715253,SRR331155,0.0002,1,21,1000,DNA,a5295a2414cdae12703a6ad2e42abbd7,0.000014702855294498192,0.0002,1.0,1.0,0.0,0.666589657745114,0.5908198124599818,0.6287047351025479,0.666589657745114,1,650681
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR331155,0.0001,1,21,1000,DNA,a5295a2414cdae12703a6ad2e42abbd7,0.000013696003506176898,0.0001,75.0,75.0,0.0,0.6449466771037624,0.5908198124599818,0.6178832447818721,0.6449466771037624,75,650681
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR13621911,0.0004,4,21,1000,DNA,e1f5dd6f8c9ef54a8a909317570e8c56,0.000011410477671121508,0.0004,4.5,4.5,3.0413812651491097,0.6889589288344534,0.5824139811250771,0.6356864549797653,0.6889589288344534,18,1434675
qsize=1000,06e3ed33658503f35a60705dda70ec6b,ERR9872313,0.001,1,21,1000,DNA,ccadaad72a7210b9a724e8661a407b03,0.00002725835468571117,0.001,1.0,1.0,0.0,0.719685673001152,0.6070351055762581,0.663360389288705,0.719685673001152,1,624202
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,ERR9872313,0.0001,1,21,1000,DNA,ccadaad72a7210b9a724e8661a407b03,0.000021888543536313093,0.0001,1.0,1.0,0.0,0.6449466771037624,0.6070351055762581,0.6259908913400103,0.6449466771037624,1,624202
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR25220509,0.0001,1,21,1000,DNA,3fd1fa9f88ffadfdff95af17cf6b95cd,0.00006368209896198179,0.0001753155680224404,1.0,1.0,0.0,0.6449466771037624,0.6624213306340297,0.653684003868896,0.6624213306340297,1,49651
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,ERR2434522,0.0003,3,21,1000,DNA,538b643c08816bf06f748ff35a864a8f,5.396091071627713e-6,0.0003,1.6666666666666667,1.0,0.9428090415820634,0.6795851327658305,0.5617225870365451,0.6206538599011878,0.6795851327658305,5,4380043
qsize=5000,6424f418433b237c8a9c44a818715253,SRR32519370,0.0002,1,21,1000,DNA,06f1308b1d0900f4de3dde8f5ae7d7c1,1.173408681816155e-6,0.0002,3.0,3.0,0.0,0.666589657745114,0.5220528741499797,0.5943212659475469,0.666589657745114,3,9237230
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR32519370,0.0001,1,21,1000,DNA,06f1308b1d0900f4de3dde8f5ae7d7c1,1.1665643978544548e-6,0.0001,75.0,75.0,0.0,0.6449466771037624,0.5220528741499797,0.583499775626871,0.6449466771037624,75,9237230
qsize=5000,6424f418433b237c8a9c44a818715253,ERR2789333,0.0002,1,21,1000,DNA,e1593f376f0d11a925ad0d2be659d715,8.354428264701705e-6,0.0002,1.0,1.0,0.0,0.666589657745114,0.5742073790922934,0.6203985184187037,0.666589657745114,1,3746949
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,ERR2789333,0.0001,1,21,1000,DNA,e1593f376f0d11a925ad0d2be659d715,8.019439120427917e-6,0.0001,1.0,1.0,0.0,0.6449466771037624,0.5742073790922934,0.6095770280980279,0.6449466771037624,1,3746949
qsize=5000,6424f418433b237c8a9c44a818715253,SRR19580890,0.0002,1,21,1000,DNA,47a324c5d6d8058e770cfe133788025e,0.0001774622892635315,0.0015723270440251573,4.0,4.0,0.0,0.666589657745114,0.7353634532466817,0.7009765554958979,0.7353634532466817,4,4579
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR23919905,0.0001,1,21,1000,DNA,f1b77fb90db68b901ee4d08fd391e993,0.000024484599187111306,0.0001,9.0,9.0,0.0,0.6449466771037624,0.6112665593606333,0.6281066182321979,0.6449466771037624,9,349871
qsize=5000,6424f418433b237c8a9c44a818715253,SRR16636562,0.0002,1,21,1000,DNA,b47e980d2524ee485b18b41e467ccd55,0.000021053518042864963,0.0002,1.0,1.0,0.0,0.666589657745114,0.6020062689142242,0.634297963329669,0.666589657745114,1,741357
qsize=100,36c3fdb0e95a270b636308b47d19df42,SRR8674950,0.01,1,21,1000,DNA,718d7f92dc62ecfe7b6aba3b7a93a822,6.016716846085163e-7,0.01,1.0,1.0,0.0,0.8030857221391514,0.5055687936842133,0.6543272579116823,0.8030857221391514,1,4220310
qsize=1000,06e3ed33658503f35a60705dda70ec6b,SRR8674950,0.002,2,21,1000,DNA,718d7f92dc62ecfe7b6aba3b7a93a822,1.2026928292446789e-6,0.002,2.5,2.5,1.5,0.7438367286489914,0.5225345615577929,0.6331856451033921,0.7438367286489914,5,4220310
qsize=5000,6424f418433b237c8a9c44a818715253,SRR8674950,0.0004,2,21,1000,DNA,718d7f92dc62ecfe7b6aba3b7a93a822,1.1998068311001928e-6,0.0004,1.0,1.0,0.0,0.6889589288344534,0.5225345615577929,0.6057467451961231,0.6889589288344534,2,4220310
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR8674950,0.0006,6,21,1000,DNA,718d7f92dc62ecfe7b6aba3b7a93a822,3.588664843226186e-6,0.0006,1.8333333333333333,2.0,0.6871842709362768,0.7023905031859884,0.5505985719403224,0.6264945375631554,0.7023905031859884,11,4220310
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,ERR908999,0.0001,1,21,1000,DNA,c23e7a4687498d1f12d0277fce3a5ca3,0.00001445525376197979,0.0001,1.0,1.0,0.0,0.6449466771037624,0.5925889832378365,0.6187678301707995,0.6449466771037624,1,464876
qsize=5000,6424f418433b237c8a9c44a818715253,SRR13359658,0.0002,1,21,1000,DNA,32b5fc2d2a5d92dc9d1c866428e952e9,5.118545514106712e-6,0.0002,1.0,1.0,0.0,0.666589657745114,0.5605194094611284,0.6135545336031212,0.666589657745114,1,3914179
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR13359658,0.0001,1,21,1000,DNA,32b5fc2d2a5d92dc9d1c866428e952e9,4.990816896909686e-6,0.0001,202.0,202.0,0.0,0.6449466771037624,0.5605194094611284,0.6027330432824454,0.6449466771037624,202,3914179
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR072305,0.0002,2,21,1000,DNA,060df53f168f733b2ef55cdf91479cbd,0.000030255355197870022,0.0002,1.0,1.0,0.0,0.666589657745114,0.6140326455061523,0.6403111516256332,0.666589657745114,2,171578
qsize=5000,6424f418433b237c8a9c44a818715253,SRR15033940,0.0004,2,21,1000,DNA,54f1a80c741d23a5665a2230ca0cf6ee,2.9604761629860548e-6,0.0004,3.0,3.0,0.0,0.6889589288344534,0.5456134561528215,0.6172861924936375,0.6889589288344534,6,11080651
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR15033940,0.0007,7,21,1000,DNA,54f1a80c741d23a5665a2230ca0cf6ee,0.00001028561688721968,0.0007,125.0,1.0,303.7367281051141,0.7075653765539904,0.5791526857191553,0.6433590311365729,0.7075653765539904,875,11080651
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR4875290,0.0004,4,21,1000,DNA,043812bdf1cb606d0358dd0b55e966db,7.074387181210428e-6,0.0004,3.0,1.5,2.9154759474226504,0.6889589288344534,0.5690048510998469,0.6289818899671502,0.6889589288344534,12,1145496
qsize=5000,6424f418433b237c8a9c44a818715253,SRR33148727,0.0018,9,21,1000,DNA,7085360215ab0457bde67f4a6c3f5bdd,2.2239420707569408e-6,0.0018,1.2222222222222223,1.0,0.41573970964154905,0.7401141215342868,0.5380726586435587,0.6390933900889227,0.7401141215342868,11,5172033
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR33148727,0.0022,22,21,1000,DNA,7085360215ab0457bde67f4a6c3f5bdd,5.429611869131546e-6,0.0022,1.1363636363636365,1.0,0.3431742925123068,0.7472203637831225,0.5614688859607627,0.6543446248719427,0.7472203637831225,25,5172033
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR5322933,0.0001,1,21,1000,DNA,4352a6087a84f77e6e62153d7566ce5c,0.00002733809016102135,0.0001,3.0,3.0,0.0,0.6449466771037624,0.6156117576354522,0.6302792173696072,0.6449466771037624,3,965675
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,ERR707077,0.0001,1,21,1000,DNA,fafcf6ca365320ac6a3c2d3f941d4f76,8.06874571347884e-6,0.0001,1.0,1.0,0.0,0.6449466771037624,0.5743896696453468,0.6096681733745546,0.6449466771037624,1,132623
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR32345523,0.0001,1,21,1000,DNA,cca35c76ad6886e4d7a36b2d23fca6d4,0.000013828772143321394,0.0001,1.0,1.0,0.0,0.6449466771037624,0.5911346252752244,0.6180406511894934,0.6449466771037624,1,1604214
qsize=1000,06e3ed33658503f35a60705dda70ec6b,SRR25867678,0.001,1,21,1000,DNA,bf031ad54ee497e9a6ee98ef44cc7e60,1.6098004652323345e-6,0.001,1.0,1.0,0.0,0.719685673001152,0.5298650661833556,0.6247753695922538,0.719685673001152,1,1230490
qsize=5000,6424f418433b237c8a9c44a818715253,SRR25867678,0.0002,1,21,1000,DNA,bf031ad54ee497e9a6ee98ef44cc7e60,1.599500955701821e-6,0.0002,2.0,2.0,0.0,0.666589657745114,0.5298650661833556,0.5982273619642349,0.666589657745114,2,1230490
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR25867678,0.0003,3,21,1000,DNA,bf031ad54ee497e9a6ee98ef44cc7e60,4.760446402927357e-6,0.0003,1.6666666666666667,2.0,0.4714045207910317,0.6795851327658305,0.5583227794384905,0.6189539561021605,0.6795851327658305,5,1230490
qsize=5000,6424f418433b237c8a9c44a818715253,SRR3629510,0.0002,1,21,1000,DNA,3115c22bbe775913da9f49e826048506,0.00002336885399140026,0.0002,1.0,1.0,0.0,0.666589657745114,0.6053799457656014,0.6359848017553578,0.666589657745114,1,299886
qsize=5000,6424f418433b237c8a9c44a818715253,ERR1728141,0.0002,1,21,1000,DNA,072b37a67c5e7131a381774e0aafaad5,5.311802825879103e-6,0.0002,3.0,3.0,0.0,0.666589657745114,0.5615360161833298,0.6140628369642219,0.666589657745114,3,1218789
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,ERR1728141,0.0001,1,21,1000,DNA,072b37a67c5e7131a381774e0aafaad5,5.17437648763324e-6,0.0001,21.0,21.0,0.0,0.6449466771037624,0.5615360161833298,0.6032413466435461,0.6449466771037624,21,1218789
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,ERR6053004,0.0001,1,21,1000,DNA,0131452e0e9e58e5bd80569292311a75,0.000025801124929046907,0.0001,1.0,1.0,0.0,0.6449466771037624,0.6133063185598377,0.6291264978318001,0.6449466771037624,1,778111
qsize=100,36c3fdb0e95a270b636308b47d19df42,SRR33526525,0.01,1,21,1000,DNA,25ecfdabf5737e9d32e95d9cb3d00084,2.4165271122259356e-6,0.01,8.0,8.0,0.0,0.8030857221391514,0.5401792343086386,0.6716324782238949,0.8030857221391514,8,1090049
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR33526525,0.0004,4,21,1000,DNA,25ecfdabf5737e9d32e95d9cb3d00084,9.440330033937987e-6,0.0004,1.75,2.0,0.4330127018922193,0.6889589288344534,0.5770419786006893,0.6330004537175713,0.6889589288344534,7,1090049
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,ERR3054984,0.0001,1,21,1000,DNA,b98d0c6ce959ae9f8fff1f99856764c4,5.392841542136967e-6,0.0001,1.0,1.0,0.0,0.6449466771037624,0.5627046870689376,0.60382568208635,0.6449466771037624,1,4651403
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR28524543,0.0001,1,21,1000,DNA,cbbb5bed006c360b17475aef26227190,0.00003241701244813278,0.0001,7.0,7.0,0.0,0.6449466771037624,0.6227722817172021,0.6338594794104823,0.6449466771037624,7,145954
qsize=5000,6424f418433b237c8a9c44a818715253,ERR3357560,0.0002,1,21,1000,DNA,e70cd9624cebf4bee4cab4497dfa52c9,3.4433957391421125e-6,0.0002,1.0,1.0,0.0,0.666589657745114,0.5498137645168537,0.6082017111309839,0.666589657745114,1,553402
qsize=5000,6424f418433b237c8a9c44a818715253,ERR12043084,0.0002,1,21,1000,DNA,855a64919bcb61a05195f7053ce26e3e,8.096772626431104e-6,0.0002,1.0,1.0,0.0,0.666589657745114,0.5733147861677306,0.6199522219564223,0.666589657745114,1,2510645
qsize=100,36c3fdb0e95a270b636308b47d19df42,SRR24824109,0.01,1,21,1000,DNA,a8feb07516a0c60069ec59d07e835d37,1.4907777506787512e-7,0.01,1.0,1.0,0.0,0.8030857221391514,0.4730692606546092,0.6380774913968803,0.8030857221391514,1,13481696
qsize=1000,06e3ed33658503f35a60705dda70ec6b,SRR24824109,0.002,2,21,1000,DNA,a8feb07516a0c60069ec59d07e835d37,2.981155964093169e-7,0.002,1.5,1.5,0.5,0.7438367286489914,0.48894441625095153,0.6163905724499714,0.7438367286489914,3,13481696
qsize=5000,6424f418433b237c8a9c44a818715253,SRR24824109,0.0022,11,21,1000,DNA,a8feb07516a0c60069ec59d07e835d37,1.6386609577705154e-6,0.0022,2.3636363636363638,1.0,3.41847194126603,0.7472203637831225,0.5302917333531655,0.638756048568144,0.7472203637831225,26,13481696
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR24824109,0.0044,44,21,1000,DNA,a8feb07516a0c60069ec59d07e835d37,6.549797440071214e-6,0.0044,1.8863636363636365,2.0,1.0491535352348902,0.7722954226093889,0.5664797378620857,0.6693875802357373,0.7722954226093889,83,13481696
qsize=5000,6424f418433b237c8a9c44a818715253,SRR1592257,0.0002,1,21,1000,DNA,f1cf6f000232ef667961854c6028b333,3.79705500413879e-6,0.0002,1.0,1.0,0.0,0.666589657745114,0.5524268092697242,0.6095082335074191,0.666589657745114,1,4331201
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR1592257,0.0002,2,21,1000,DNA,f1cf6f000232ef667961854c6028b333,7.452647739425625e-6,0.0002,3.0,3.0,1.0,0.666589657745114,0.5709650282624623,0.6187773430037882,0.666589657745114,6,4331201
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR17548759,0.0004,4,21,1000,DNA,7becca890e1ba42e828d0885b13172d9,6.729226038067232e-6,0.0004,1.25,1.0,0.4330127018922193,0.6889589288344534,0.5676274054922694,0.6282931671633614,0.6889589288344534,5,3374299
qsize=5000,6424f418433b237c8a9c44a818715253,SRR30292945,0.0002,1,21,1000,DNA,000646ab9d99ef6715b85b87b59f1cc4,0.000012612567161920138,0.0002,1.0,1.0,0.0,0.666589657745114,0.5862080398095549,0.6263988487773344,0.666589657745114,1,706055
qsize=5000,6424f418433b237c8a9c44a818715253,SRR22424825,0.0002,1,21,1000,DNA,2d493997973378622e7962d4648bc59d,6.437533394704485e-6,0.0002,1.0,1.0,0.0,0.666589657745114,0.5668558600758603,0.6167227589104871,0.666589657745114,1,520075
qsize=5000,6424f418433b237c8a9c44a818715253,SRR3886552,0.0002,1,21,1000,DNA,ead2fa9760bfa8e47c6a182166158a77,3.644846187490888e-6,0.0002,1.0,1.0,0.0,0.666589657745114,0.5513312794122207,0.6089604685786674,0.666589657745114,1,1160261
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR3886552,0.0001,1,21,1000,DNA,ead2fa9760bfa8e47c6a182166158a77,3.579610538373425e-6,0.0001,2.0,2.0,0.0,0.6449466771037624,0.5513312794122207,0.5981389782579916,0.6449466771037624,2,1160261
qsize=5000,6424f418433b237c8a9c44a818715253,ERR9878930,0.0004,2,21,1000,DNA,943a1e3988d6b6cc148061064ff5a5a5,1.5341564594123568e-6,0.0004,1.0,1.0,0.0,0.6889589288344534,0.5287082525627673,0.6088335906986104,0.6889589288344534,2,3659169
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,ERR9878930,0.0003,3,21,1000,DNA,943a1e3988d6b6cc148061064ff5a5a5,2.2924440280686845e-6,0.0003,1.0,1.0,0.0,0.6795851327658305,0.5390156655410427,0.6093003991534367,0.6795851327658305,3,3659169
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR6505396,0.0001,1,21,1000,DNA,c7477944c8386fb84fc8ef5a2dfca3b1,6.666577778962947e-6,0.0001,2.0,2.0,0.0,0.6449466771037624,0.5687819958803751,0.6068643364920687,0.6449466771037624,2,1304176
qsize=5000,6424f418433b237c8a9c44a818715253,SRR11184080,0.0002,1,21,1000,DNA,54006064f7d326d306b1b9baab05f414,2.8362840141360395e-6,0.0002,1.0,1.0,0.0,0.666589657745114,0.5446788929832029,0.6056342753641585,0.666589657745114,1,871550
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR11184080,0.0001,1,21,1000,DNA,54006064f7d326d306b1b9baab05f414,2.796623915609077e-6,0.0001,4.0,4.0,0.0,0.6449466771037624,0.5446788929832029,0.5948127850434827,0.6449466771037624,4,871550
qsize=5000,6424f418433b237c8a9c44a818715253,SRR33145347,0.0008,4,21,1000,DNA,a82761d2dd4c0006eec35eb7788aa66d,1.8286090456717967e-6,0.0008,1.25,1.0,0.4330127018922193,0.7120788630690342,0.5331076903686823,0.6225932767188582,0.7120788630690342,5,27394643
